sepal_length,sepal_width,petal_length,petal_width,species
4.62,3.58,1.65,0.26,setosa
5.35,3.59,1.33,0.19,setosa
5.1,3.08,1.37,0.18,setosa
4.47,2.94,1.62,0.22,setosa
4.8,3.19,1.47,0.23,setosa
5.58,3.55,1.76,0.26,setosa
4.15,3.67,1.36,0.26,setosa
4.85,3.34,1.65,0.33,setosa
5.44,3.91,1.57,0.25,setosa
4.7,3.46,1.47,0.3,setosa
4.76,3.51,1.74,0.25,setosa
4.97,3.44,1.64,0.32,setosa
5.52,3.54,1.3,0.16,setosa
4.78,3.71,1.63,0.22,setosa
4.84,3.7,1.77,0.3,setosa
4.85,3.23,1.47,0.24,setosa
5.77,3.96,1.45,0.3,setosa
5.77,3.17,1.37,0.27,setosa
5.35,3.52,1.5,0.3,setosa
5.14,3.42,1.64,0.28,setosa
5.26,3.19,1.34,0.28,setosa
5.52,3.48,1.23,0.32,setosa
4.67,3.28,1.42,0.3,setosa
5.41,3.52,1.22,0.3,setosa
4.56,3.62,1.6,0.25,setosa
4.78,3.94,1.41,0.22,setosa
5.32,3.59,1.15,0.22,setosa
4.5,3.32,1.43,0.29,setosa
4.95,3.38,1.46,0.13,setosa
4.7,3.54,1.59,0.18,setosa
4.91,3.53,1.47,0.2,setosa
4.02,3.94,1.87,0.24,setosa
4.38,3.92,1.4,0.12,setosa
4.76,3.39,1.49,0.31,setosa
5.32,3.34,1.48,0.28,setosa
4.94,2.73,1.44,0.35,setosa
5.0,3.34,1.53,0.3,setosa
5.24,3.21,1.61,0.3,setosa
4.69,3.39,1.77,0.36,setosa
5.1,3.62,1.19,0.22,setosa
4.72,3.55,1.4,0.17,setosa
4.4,3.49,1.41,0.24,setosa
4.86,3.56,1.69,0.21,setosa
5.2,3.46,1.43,0.24,setosa
5.12,3.56,1.12,0.2,setosa
5.0,2.53,1.52,0.28,setosa
5.84,3.42,1.49,0.28,setosa
5.14,3.47,1.54,0.25,setosa
5.34,3.4,1.29,0.27,setosa
5.78,3.43,1.84,0.24,setosa
5.38,3.18,4.1,1.38,versicolor
5.48,2.85,4.14,1.31,versicolor
6.6,3.55,3.93,1.27,versicolor
5.58,3.17,3.92,1.39,versicolor
5.91,3.0,3.83,1.43,versicolor
6.33,2.95,4.08,1.43,versicolor
6.26,2.98,3.91,1.2,versicolor
6.6,2.77,4.82,1.25,versicolor
6.5,2.98,3.63,1.13,versicolor
6.33,3.07,3.86,1.28,versicolor
5.59,3.14,4.08,1.34,versicolor
6.22,3.14,4.4,1.29,versicolor
6.03,2.93,4.08,1.49,versicolor
5.37,2.65,4.4,1.26,versicolor
6.47,2.83,3.9,1.19,versicolor
6.22,3.4,4.22,1.36,versicolor
5.92,3.22,4.72,1.31,versicolor
5.81,3.09,3.91,1.35,versicolor
5.42,2.81,4.33,1.33,versicolor
5.98,3.0,4.26,1.32,versicolor
6.09,2.69,3.52,1.09,versicolor
5.57,2.86,4.02,1.23,versicolor
6.36,2.94,4.54,1.24,versicolor
5.46,2.91,4.24,1.27,versicolor
5.05,3.24,3.84,1.26,versicolor
6.32,2.65,4.41,1.34,versicolor
5.74,2.78,4.06,1.36,versicolor
5.85,2.66,4.31,1.19,versicolor
5.56,2.69,4.31,1.37,versicolor
5.26,3.03,3.86,1.36,versicolor
6.4,2.6,4.44,1.35,versicolor
5.62,3.19,3.9,1.16,versicolor
6.56,2.94,3.81,1.34,versicolor
6.22,3.02,3.94,1.31,versicolor
5.77,3.08,4.1,1.4,versicolor
5.47,2.89,4.23,1.48,versicolor
5.61,3.26,3.97,1.46,versicolor
5.41,2.95,4.42,1.31,versicolor
6.73,3.15,4.28,1.3,versicolor
5.97,2.95,3.99,1.36,versicolor
6.36,3.07,4.47,1.19,versicolor
5.39,3.07,4.55,1.15,versicolor
5.97,3.06,4.17,1.25,versicolor
6.37,2.76,4.14,1.42,versicolor
5.77,3.11,3.67,1.27,versicolor
6.31,2.92,4.08,1.45,versicolor
5.47,3.16,4.11,1.02,versicolor
5.35,2.46,4.27,1.14,versicolor
6.05,2.63,4.15,1.29,versicolor
5.75,3.09,4.27,1.39,versicolor
6.79,3.47,5.84,1.89,virginica
5.61,3.21,5.11,1.89,virginica
6.82,2.83,5.13,1.88,virginica
7.67,2.58,4.84,1.64,virginica
6.49,3.19,5.3,2.07,virginica
6.52,2.98,5.64,1.8,virginica
6.58,3.15,4.69,2.06,virginica
5.66,3.03,5.07,1.89,virginica
6.69,3.01,5.31,2.06,virginica
5.78,3.74,5.6,1.95,virginica
6.31,3.0,5.43,1.88,virginica
7.06,2.96,5.41,1.93,virginica
6.17,2.97,5.22,1.68,virginica
6.73,2.85,5.47,1.9,virginica
6.96,3.25,5.66,2.16,virginica
6.63,2.91,4.7,2.1,virginica
5.88,3.16,5.55,1.75,virginica
6.35,3.07,5.27,1.98,virginica
